query,dish_name,label
gujarat turiya patra vatana sabji,aloo shimla mirch,0
gujarat turiya patra vatana sabji,pesarattu,0
ridge gourd turiya patra vatana sabji,turiya patra vatana sabji,1
ridge gourd turiya patra vatana sabji,luchi,0
ridge gourd turiya patra vatana sabji,paruppu sadam,0
ridge gourd turiya patra vatana sabji,khichu,0
ridge gourd turiya patra vatana sabji,pindi chana,0
ridge gourd turiya patra vatana sabji,doodhpak,0
ridge gourd turiya patra vatana sabji,koshambri,0
ridge gourd turiya patra vatana sabji,misti doi,0
turiya patra vatana sabji,turiya patra vatana sabji,1
turiya patra vatana sabji,rongi,0
turiya patra vatana sabji,bisi bele bath,0
turiya patra vatana sabji,chole bhature,0
turiya patra vatana sabji,brown rice,0
turiya patra vatana sabji,chevdo,0
turiya patra vatana sabji,muthiya,0
turiya patra vatana sabji,pattor,0
teekha turiya patra vatana sabji,turiya patra vatana sabji,1
teekha turiya patra vatana sabji,sabudana khichadi,0
teekha turiya patra vatana sabji,alu pitika,0
teekha turiya patra vatana sabji,koldil duck,0
teekha turiya patra vatana sabji,butter chicken,0
teekha turiya patra vatana sabji,kolim jawla,0
teekha turiya patra vatana sabji,tandoori chicken,0
teekha turiya patra vatana sabji,kachori,0
spicy turiya patra vatana sabji,turiya patra vatana sabji,1
spicy turiya patra vatana sabji,farsi puri,0
spicy turiya patra vatana sabji,churma ladoo,0
spicy turiya patra vatana sabji,khaman,0
spicy turiya patra vatana sabji,poha,0
spicy turiya patra vatana sabji,kootu,0
spicy turiya patra vatana sabji,paneer butter masala,0
spicy turiya patra vatana sabji,coconut vadi,0
turiya patra vatana sabji main course,turiya patra vatana sabji,1
turiya patra vatana sabji main course,puri bhaji,0
turiya patra vatana sabji main course,dudhi halwa,0
turiya patra vatana sabji main course,masala dosa,0
turiya patra vatana sabji main course,bebinca,0
turiya patra vatana sabji main course,copra paak,0
turiya patra vatana sabji main course,dosa,0
turiya patra vatana sabji main course,chingri malai curry,0
whole wheat flour churma ladoo,churma ladoo,1
whole wheat flour churma ladoo,dahi vada,0
whole wheat flour churma ladoo,chakali,0
whole wheat flour churma ladoo,patra,0
whole wheat flour churma ladoo,sandesh,0
whole wheat flour churma ladoo,laddu,0
whole wheat flour churma ladoo,thepla,0
whole wheat flour churma ladoo,dosa,0
churma ladoo,churma ladoo,1
churma ladoo,puri bhaji,0
churma ladoo,palathalikalu,0
churma ladoo,pinaca,0
churma ladoo,sukhdi,0
churma ladoo,khaman,0
churma ladoo,kansar,0
churma ladoo,balu shahi,0
meetha churma ladoo,churma ladoo,1
meetha churma ladoo,lilva kachori,0
meetha churma ladoo,sohan papdi,0
meetha churma ladoo,til pitha,0
meetha churma ladoo,khakhra,0
meetha churma ladoo,kheer,0
meetha churma ladoo,koshimbir,0
meetha churma ladoo,butter chicken,0
churma ladoo dessert,churma ladoo,1
churma ladoo dessert,copra paak,0
churma ladoo dessert,bhakri,0
churma ladoo dessert,puri bhaji,0
churma ladoo dessert,dahi vada,0
churma ladoo dessert,ariselu,0
churma ladoo dessert,chikki,0
churma ladoo dessert,rongi,0
rajasthan churma ladoo,churma ladoo,1
rajasthan churma ladoo,farsi puri,0
rajasthan churma ladoo,kheer sagar,0
rajasthan churma ladoo,shahi tukra,0
rajasthan churma ladoo,vindaloo,0
rajasthan churma ladoo,sukhdi,0
rajasthan churma ladoo,kakinada khaja,0
rajasthan churma ladoo,panjeeri,0
sweet churma ladoo,churma ladoo,1
sweet churma ladoo,payokh,0
sweet churma ladoo,sheer korma,0
sweet churma ladoo,pootharekulu,0
sweet churma ladoo,pav bhaji,0
sweet churma ladoo,double ka meetha,0
sweet churma ladoo,kheer,0
sweet churma ladoo,chak hao kheer,0
sweet cheera doi,cheera doi,1
sweet cheera doi,bebinca,0
sweet cheera doi,misti doi,0
sweet cheera doi,boondi,0
sweet cheera doi,chhena poda,0
sweet cheera doi,sheer korma,0
sweet cheera doi,kajjikaya,0
sweet cheera doi,bhakri,0
cheera doi dessert,cheera doi,1
cheera doi dessert,ras malai,0
cheera doi dessert,modak,0
cheera doi dessert,goja,0
cheera doi dessert,malapua,0
cheera doi dessert,kakinada khaja,0
cheera doi dessert,double ka meetha,0
cheera doi dessert,misti doi,0
west bengal cheera doi,cheera doi,1
west bengal cheera doi,payokh,0
west bengal cheera doi,lyangcha,0
west bengal cheera doi,payasam,0
west bengal cheera doi,pinaca,0
west bengal cheera doi,dal makhani,0
west bengal cheera doi,mysore pak,0
west bengal cheera doi,pithe,0
cheera doi,cheera doi,1
cheera doi,petha,0
cheera doi,basundi,0
cheera doi,coconut vadi,0
cheera doi,chikki,0
cheera doi,chhena poda,0
cheera doi,kalakand,0
cheera doi,fara,0
meetha cheera doi,cheera doi,1
meetha cheera doi,qubani ka meetha,0
meetha cheera doi,rasabali,0
meetha cheera doi,lassi,0
meetha cheera doi,gavvalu,0
meetha cheera doi,kheer sagar,0
meetha cheera doi,pantua,0
meetha cheera doi,pachadi,0
rice cheera doi,cheera doi,1
rice cheera doi,modak,0
rice cheera doi,shankarpali,0
rice cheera doi,panjeeri,0
rice cheera doi,hando guri,0
rice cheera doi,chhena kheeri,0
rice cheera doi,mysore pak,0
rice cheera doi,kabiraji,0
gheela pitha dessert,gheela pitha,1
gheela pitha dessert,hando guri,0
gheela pitha dessert,anarsa,0
gheela pitha dessert,kaju katli,0
gheela pitha dessert,chhena poda,0
gheela pitha dessert,lyangcha,0
gheela pitha dessert,pantua,0
gheela pitha dessert,ras malai,0
assam gheela pitha,gheela pitha,1
assam gheela pitha,phirni,0
assam gheela pitha,kulfi falooda,0
assam gheela pitha,sheer korma,0
assam gheela pitha,churma ladoo,0
assam gheela pitha,maach jhol,0
assam gheela pitha,chak hao kheer,0
assam gheela pitha,chakali,0
sticky rice gheela pitha,gheela pitha,1
sticky rice gheela pitha,singori,0
sticky rice gheela pitha,masor koni,0
sticky rice gheela pitha,obbattu holige,0
sticky rice gheela pitha,chhena jalebi,0
sticky rice gheela pitha,shankarpali,0
sticky rice gheela pitha,rasabali,0
sticky rice gheela pitha,mawa bati,0
gheela pitha,gheela pitha,1
gheela pitha,payasam,0
gheela pitha,ledikeni,0
gheela pitha,pootharekulu,0
gheela pitha,sohan papdi,0
gheela pitha,mysore pak,0
gheela pitha,chak hao kheer,0
gheela pitha,paruppu sadam,0
meetha gheela pitha,gheela pitha,1
meetha gheela pitha,pongal,0
meetha gheela pitha,churma ladoo,0
meetha gheela pitha,modak,0
meetha gheela pitha,sandesh,0
meetha gheela pitha,khar,0
meetha gheela pitha,cheera doi,0
meetha gheela pitha,unni appam,0
sweet gheela pitha,gheela pitha,1
sweet gheela pitha,kulfi falooda,0
sweet gheela pitha,pantua,0
sweet gheela pitha,ras malai,0
sweet gheela pitha,kumol sawul,0
sweet gheela pitha,gajar ka halwa,0
sweet gheela pitha,pani pitha,0
sweet gheela pitha,chakali,0
assam khar,khar,1
assam khar,butter chicken,0
assam khar,daal dhokli,0
assam khar,navrattan korma,0
assam khar,galho,0
assam khar,aloo matar,0
assam khar,hando guri,0
assam khar,malapua,0
khar,khar,1
khar,bhakri,0
khar,lauki ki subji,0
khar,keerai masiyal,0
khar,prawn malai curry,0
khar,keerai kootu,0
khar,daal puri,0
khar,namakpara,0
khar main course,khar,1
khar main course,lyangcha,0
khar main course,kuzhambu,0
khar main course,beef fry,0
khar main course,lauki ke kofte,0
khar main course,farsi puri,0
khar main course,daal baati churma,0
khar main course,patra,0
raw papaya khar,khar,1
raw papaya khar,chicken varuval,0
raw papaya khar,kadai paneer,0
raw papaya khar,rasam,0
raw papaya khar,gheela pitha,0
raw papaya khar,keri no ras,0
raw papaya khar,lauki ki subji,0
raw papaya khar,palak paneer,0
teekha kumol sawul,kumol sawul,1
teekha kumol sawul,kaara kozhambu,0
teekha kumol sawul,koshambri,0
teekha kumol sawul,kabiraji,0
teekha kumol sawul,pork bharta,0
teekha kumol sawul,aloo methi,0
teekha kumol sawul,patra,0
teekha kumol sawul,dalithoy,0
rice kumol sawul,kumol sawul,1
rice kumol sawul,pattor,0
rice kumol sawul,kofta,0
rice kumol sawul,dalithoy,0
rice kumol sawul,payokh,0
rice kumol sawul,khar,0
rice kumol sawul,litti chokha,0
rice kumol sawul,kuzhambu,0
kumol sawul,kumol sawul,1
kumol sawul,misi roti,0
kumol sawul,attu,0
kumol sawul,fara,0
kumol sawul,poriyal,0
kumol sawul,laapsi,0
kumol sawul,amti,0
kumol sawul,chicken varuval,0
assam kumol sawul,kumol sawul,1
assam kumol sawul,dosa,0
assam kumol sawul,patra,0
assam kumol sawul,pithe,0
assam kumol sawul,bilahi maas,0
assam kumol sawul,pani pitha,0
assam kumol sawul,pattor,0
assam kumol sawul,vindaloo,0
kumol sawul main course,kumol sawul,1
kumol sawul main course,sabudana khichadi,0
kumol sawul main course,poriyal,0
kumol sawul main course,vada,0
kumol sawul main course,chak hao kheer,0
kumol sawul main course,keerai poriyal,0
kumol sawul main course,pani puri,0
kumol sawul main course,lassi,0
spicy kumol sawul,kumol sawul,1
spicy kumol sawul,paneer butter masala,0
spicy kumol sawul,fara,0
spicy kumol sawul,chevdo,0
spicy kumol sawul,thepla,0
spicy kumol sawul,konir dom,0
spicy kumol sawul,turiya patra vatana sabji,0
spicy kumol sawul,churma ladoo,0
west bengal luchi,luchi,1
west bengal luchi,aloo methi,0
west bengal luchi,daal puri,0
west bengal luchi,paratha,0
west bengal luchi,puttu,0
west bengal luchi,aloo matar,0
west bengal luchi,mushroom matar,0
west bengal luchi,boondi,0
luchi,luchi,1
luchi,brown rice,0
luchi,paneer butter masala,0
luchi,koshambri,0
luchi,shukto,0
luchi,phirni,0
luchi,palak paneer,0
luchi,kheer,0
luchi main course,luchi,1
luchi main course,mushroom do pyaza,0
luchi main course,karela bharta,0
luchi main course,balu shahi,0
luchi main course,sattu ki roti,0
luchi main course,keerai sadam,0
luchi main course,kadhi pakoda,0
luchi main course,methi na gota,0
maida luchi,luchi,1
maida luchi,beef fry,0
maida luchi,bajri no rotlo,0
maida luchi,puttu,0
maida luchi,daal puri,0
maida luchi,bhindi masala,0
maida luchi,aloo matar,0
maida luchi,keerai sadam,0
teekha alu pitika,alu pitika,1
teekha alu pitika,bora sawul,0
teekha alu pitika,rongi,0
teekha alu pitika,aloo methi,0
teekha alu pitika,samosa,0
teekha alu pitika,paruppu sadam,0
teekha alu pitika,masor tenga,0
teekha alu pitika,muthiya,0
alu pitika,alu pitika,1
alu pitika,bilahi maas,0
alu pitika,kombdi vade,0
alu pitika,pachadi,0
alu pitika,paneer butter masala,0
alu pitika,pakhala,0
alu pitika,chingri bhape,0
alu pitika,churma ladoo,0
assam alu pitika,alu pitika,1
assam alu pitika,kabiraji,0
assam alu pitika,red rice,0
assam alu pitika,veg kolhapuri,0
assam alu pitika,chicken tikka,0
assam alu pitika,vegetable jalfrezi,0
assam alu pitika,chingri bhape,0
assam alu pitika,black rice,0
alu pitika main course,alu pitika,1
alu pitika main course,keri no ras,0
alu pitika main course,bhatura,0
alu pitika main course,kos kootu,0
alu pitika main course,luchi,0
alu pitika main course,sattu ki roti,0
alu pitika main course,daal baati churma,0
alu pitika main course,rajma chaval,0
spicy alu pitika,alu pitika,1
spicy alu pitika,lilva kachori,0
spicy alu pitika,daal dhokli,0
spicy alu pitika,masor tenga,0
spicy alu pitika,papadum,0
spicy alu pitika,til pitha,0
spicy alu pitika,paruppu sadam,0
spicy alu pitika,dahi vada,0
potatoes alu pitika,alu pitika,1
potatoes alu pitika,kutchi dabeli,0
potatoes alu pitika,pakhala,0
potatoes alu pitika,attu,0
potatoes alu pitika,keri no ras,0
potatoes alu pitika,chingri bhape,0
potatoes alu pitika,paneer butter masala,0
potatoes alu pitika,idiappam,0
teekha masor tenga,masor tenga,1
teekha masor tenga,sambar,0
teekha masor tenga,uttapam,0
teekha masor tenga,pachadi,0
teekha masor tenga,kadhi pakoda,0
teekha masor tenga,pani puri,0
teekha masor tenga,amti,0
teekha masor tenga,sheer korma,0
masor tenga,masor tenga,1
masor tenga,zunka,0
masor tenga,bhakri,0
masor tenga,chorafali,0
masor tenga,kadai paneer,0
masor tenga,jeera aloo,0
masor tenga,biryani,0
masor tenga,mushroom matar,0
assam masor tenga,masor tenga,1
assam masor tenga,luchi,0
assam masor tenga,kuzhambu,0
assam masor tenga,masala dosa,0
assam masor tenga,thayir sadam,0
assam masor tenga,pattor,0
assam masor tenga,rasam,0
assam masor tenga,papadum,0
ridge gourd masor tenga,masor tenga,1
ridge gourd masor tenga,samosa,0
ridge gourd masor tenga,bhatura,0
ridge gourd masor tenga,khorisa,0
ridge gourd masor tenga,kadhi pakoda,0
ridge gourd masor tenga,keerai masiyal,0
ridge gourd masor tenga,kootu,0
ridge gourd masor tenga,chhena poda,0
spicy masor tenga,masor tenga,1
spicy masor tenga,namakpara,0
spicy masor tenga,chingri bhape,0
spicy masor tenga,idiappam,0
spicy masor tenga,sattu ki roti,0
spicy masor tenga,keri no ras,0
spicy masor tenga,puttu,0
spicy masor tenga,attu,0
masor tenga main course,masor tenga,1
masor tenga main course,brown rice,0
masor tenga main course,kootu,0
masor tenga main course,daal puri,0
masor tenga main course,kumol sawul,0
masor tenga main course,koldil duck,0
masor tenga main course,dhokla,0
masor tenga main course,sandesh,0
bengena pitika main course,bengena pitika,1
bengena pitika main course,currivepillai sadam,0
bengena pitika main course,paneer butter masala,0
bengena pitika main course,aloo gobi,0
bengena pitika main course,keerai kootu,0
bengena pitika main course,keerai poriyal,0
bengena pitika main course,pork bharta,0
bengena pitika main course,chhena jalebi,0
bengena pitika,bengena pitika,1
bengena pitika,galho,0
bengena pitika,kumol sawul,0
bengena pitika,khorisa,0
bengena pitika,masor tenga,0
bengena pitika,keri no ras,0
bengena pitika,mushroom do pyaza,0
bengena pitika,farsi puri,0
brinjal bengena pitika,bengena pitika,1
brinjal bengena pitika,aloo methi,0
brinjal bengena pitika,keerai poriyal,0
brinjal bengena pitika,masor koni,0
brinjal bengena pitika,brown rice,0
brinjal bengena pitika,chole bhature,0
brinjal bengena pitika,konir dom,0
brinjal bengena pitika,makki di roti sarson da saag,0
assam bengena pitika,bengena pitika,1
assam bengena pitika,bajri no rotlo,0
assam bengena pitika,puri bhaji,0
assam bengena pitika,haq maas,0
assam bengena pitika,beef fry,0
assam bengena pitika,keerai masiyal,0
assam bengena pitika,kadai paneer,0
assam bengena pitika,dahi vada,0
assam bilahi maas,bilahi maas,1
assam bilahi maas,black rice,0
assam bilahi maas,kolim jawla,0
assam bilahi maas,aloo matar,0
assam bilahi maas,vindaloo,0
assam bilahi maas,rajma chaval,0
assam bilahi maas,pork bharta,0
assam bilahi maas,thepla,0
bilahi maas main course,bilahi maas,1
bilahi maas main course,mishti chholar dal,0
bilahi maas main course,rongi,0
bilahi maas main course,dahi vada,0
bilahi maas main course,sattu ki roti,0
bilahi maas main course,koldil duck,0
bilahi maas main course,dalithoy,0
bilahi maas main course,tandoori fish tikka,0
bilahi maas,bilahi maas,1
bilahi maas,galho,0
bilahi maas,turiya patra vatana sabji,0
bilahi maas,chak hao kheer,0
bilahi maas,pindi chana,0
bilahi maas,bora sawul,0
bilahi maas,kolim jawla,0
bilahi maas,paniyaram,0
potatoes bilahi maas,bilahi maas,1
potatoes bilahi maas,keerai masiyal,0
potatoes bilahi maas,sevai,0
potatoes bilahi maas,paneer tikka masala,0
potatoes bilahi maas,palak paneer,0
potatoes bilahi maas,litti chokha,0
potatoes bilahi maas,keerai sadam,0
potatoes bilahi maas,mushroom matar,0
forbidden black rice black rice,black rice,1
forbidden black rice black rice,sev khamani,0
forbidden black rice black rice,khar,0
forbidden black rice black rice,aloo gobi,0
forbidden black rice black rice,avial,0
forbidden black rice black rice,bhakri,0
forbidden black rice black rice,saath,0
forbidden black rice black rice,coconut vadi,0
black rice,black rice,1
black rice,keerai sadam,0
black rice,vindaloo,0
black rice,avial,0
black rice,chak hao kheer,0
black rice,naan,0
black rice,bajri no rotlo,0
black rice,hando guri,0
black rice main course,black rice,1
black rice main course,chingri bhape,0
black rice main course,chapati,0
black rice main course,sandige,0
black rice main course,keerai poriyal,0
black rice main course,chicken varuval,0
black rice main course,tandoori chicken,0
black rice main course,chhena kheeri,0
manipur black rice,black rice,1
manipur black rice,kumol sawul,0
manipur black rice,mishti chholar dal,0
manipur black rice,puli sadam,0
manipur black rice,keerai kootu,0
manipur black rice,bisi bele bath,0
manipur black rice,dalithoy,0
manipur black rice,mohanthal,0
assam bora sawul,bora sawul,1
assam bora sawul,aloo methi,0
assam bora sawul,vegetable jalfrezi,0
assam bora sawul,vada,0
assam bora sawul,til pitha,0
assam bora sawul,idli,0
assam bora sawul,gheela pitha,0
assam bora sawul,samosa,0
spicy bora sawul,bora sawul,1
spicy bora sawul,jeera aloo,0
spicy bora sawul,thalipeeth,0
spicy bora sawul,papad,0
spicy bora sawul,payokh,0
spicy bora sawul,tandoori chicken,0
spicy bora sawul,dosa,0
spicy bora sawul,zunka,0
bora sawul main course,bora sawul,1
bora sawul main course,keerai masiyal,0
bora sawul main course,mishti chholar dal,0
bora sawul main course,kumol sawul,0
bora sawul main course,currivepillai sadam,0
bora sawul main course,avial,0
bora sawul main course,alu pitika,0
bora sawul main course,kaju katli,0
teekha bora sawul,bora sawul,1
teekha bora sawul,saath,0
teekha bora sawul,beef fry,0
teekha bora sawul,kolim jawla,0
teekha bora sawul,vada,0
teekha bora sawul,bhakri,0
teekha bora sawul,khichu,0
teekha bora sawul,pav bhaji,0
biryani masala bora sawul,bora sawul,1
biryani masala bora sawul,copra paak,0
biryani masala bora sawul,misi roti,0
biryani masala bora sawul,mushroom do pyaza,0
biryani masala bora sawul,lyangcha,0
biryani masala bora sawul,kutchi dabeli,0
biryani masala bora sawul,pani puri,0
biryani masala bora sawul,chhena jalebi,0
bora sawul,bora sawul,1
bora sawul,chicken tikka,0
bora sawul,gheela pitha,0
bora sawul,masor tenga,0
bora sawul,khichdi,0
bora sawul,dalithoy,0
bora sawul,karela bharta,0
bora sawul,kaju katli,0
brown rice,brown rice,1
brown rice,methi na gota,0
brown rice,koldil duck,0
brown rice,jeera aloo,0
brown rice,chicken razala,0
brown rice,daal dhokli,0
brown rice,shukto,0
brown rice,chak hao kheer,0
brown rice main course,brown rice,1
brown rice main course,puri bhaji,0
brown rice main course,koshimbir,0
brown rice main course,khar,0
brown rice main course,butter chicken,0
brown rice main course,farsi puri,0
brown rice main course,lauki ke kofte,0
brown rice main course,patra,0
brown rice brown rice,brown rice,1
brown rice brown rice,rasam,0
brown rice brown rice,sambar,0
brown rice brown rice,mushroom do pyaza,0
brown rice brown rice,karela bharta,0
brown rice brown rice,veg kolhapuri,0
brown rice brown rice,red rice,0
brown rice brown rice,keerai poriyal,0
spicy chingri malai curry,chingri malai curry,1
spicy chingri malai curry,paniyaram,0
spicy chingri malai curry,prawn malai curry,0
spicy chingri malai curry,mishti chholar dal,0
spicy chingri malai curry,khorisa,0
spicy chingri malai curry,tandoori fish tikka,0
spicy chingri malai curry,uttapam,0
spicy chingri malai curry,chhena poda,0
coconut milk chingri malai curry,chingri malai curry,1
coconut milk chingri malai curry,gatta curry,0
coconut milk chingri malai curry,kombdi vade,0
coconut milk chingri malai curry,chicken razala,0
coconut milk chingri malai curry,rasam,0
coconut milk chingri malai curry,vada,0
coconut milk chingri malai curry,aloo shimla mirch,0
coconut milk chingri malai curry,keerai sadam,0
teekha chingri malai curry,chingri malai curry,1
teekha chingri malai curry,aloo shimla mirch,0
teekha chingri malai curry,koshimbir,0
teekha chingri malai curry,daal puri,0
teekha chingri malai curry,rasam,0
teekha chingri malai curry,tandoori chicken,0
teekha chingri malai curry,mishti chholar dal,0
teekha chingri malai curry,lilva kachori,0
chingri malai curry main course,chingri malai curry,1
chingri malai curry main course,bhatura,0
chingri malai curry main course,shukto,0
chingri malai curry main course,misti doi,0
chingri malai curry main course,gulab jamun,0
chingri malai curry main course,bajri no rotlo,0
chingri malai curry main course,sev tameta,0
chingri malai curry main course,chorafali,0
west bengal chingri malai curry,chingri malai curry,1
west bengal chingri malai curry,puri bhaji,0
west bengal chingri malai curry,koldil duck,0
west bengal chingri malai curry,kootu,0
west bengal chingri malai curry,keerai poriyal,0
west bengal chingri malai curry,karela bharta,0
west bengal chingri malai curry,adhirasam,0
west bengal chingri malai curry,butter chicken,0
chingri malai curry,chingri malai curry,1
